proposal_id,pi_firstname,pi_lastname,org_name,tic_ric_assign_v2,protocol_status,anticipated_budget,funding_duration
250,Hiroshi,Sekiguchi,3,1,7,"200,000 direct costs",18 months
338,V,G,4,,2,,
301,Susanne,Nicholas,126,,2,,
249,Douglas,Bell,126,,2,,
398,Deborah J.,Bowen,58,2,20,"$500,000 per year for four years",4 years
290,Lynn,Babcock,77,2,55,,
387,Amy,Sheon,51,,2,"Total for all three phases is $50,000",9 months
408,Vania,Apkarian,66,,20,,
217,Kelly,Compton,500,,2,,
335,Chuck,Scales,2,,20,,
242,Jay,Buckey,129,,99,,
315,Jennifer,Reed,94,2,55,"4,000,000",5 years
206,Louis,Philipson,54,2,55,$2.7M,5 years
206,Louis,Philipson,54,2,55,,
397,Todd,Korthius,4,2,20,"$500,000",5 years
400,Cecilia,Lee,58,,20,,
322,David,Brousseau,96,2,55,,
276,Bettina,Cuneo,72,1,7,"499,999.00 per year",5
46,Don,McClain,130,1,7,,
214,James,Rosenbaum,4,2,5,,
294,Rubi,Arias,,,2,,
385,Mark,Wieland,3,,20,,
305,Daniel,Tsze,1,2,55,"$7,521,433",5 years
370,ihab,Hajjar,56,,2,,
299,Peter,Steyger,4,1,55,$4 million,April 2019 - March 2024
212,Addie,Middleton,79,,20,,
290,Lynn,Babcock,77,2,55,"550,000",4 years
389,Bradley,Boeve,3,3,55,Approx $50 million over 5 years,5 years
411,Pradeep,Yadav,127,,20,"$105,000",9 months
162,Jeremy,Myers,75,4,5,"2,302,254",4 years
268,Amy,Drendel,96,2,55,,
292,James,Linakis,500,2,55,,
371,Mitchell,Elkind,1,,20,,
252,Brian,Lindman,47,1,55,,
384,Vikesh,Singh,55,,2,,
218,John,Phillips,75,,2,,
243,Robert,McBane,3,,40,"800,000",3 years
353,Cynthia M.,Dougherty,58,3,55,,
301,Susanne,Nicholas,126,,2,"$50,000",1 year
180,Mike,Dean,75,2,5,,
280,Lynn,Gerald,500,2,55,"$724,075",2 years
59,Joel,Mason,70,,50,,
259,David,Seder,500,4,5,"2,563,350",36 months
156,Eric,Jelin,55,3,7,,
75,Craig,van Horne,122,,99,,
339,Prasad,Iyer,3,2,55,,
188,Yashar,Kalani,75,,99,unknown,unknown
322,David,Brousseau,96,2,55,1103442,24 months
305,Daniel,Tsze,1,2,55,,
157,Eric,Lenze,52,4,70,"15,000,000.00",5 years
223,Charles,Bruce,3,,40,"$592,048",2 years
220,k,k,500,,2,500000,5
78,James,Nicholson,127,2,40,,
291,Dan,Hanley,55,3,80,,
215,David,Kaufman,500,1,7,"2,900,000",5 years
369,Amy,Paller,66,,20,,
398,Deborah J.,Bowen,58,2,20,,
114,Jeffrey,Bazarian,11,3,7,,
110,Barry,Make,72,,6,,
401,e,e,66,,2,700000,242
323,William,Abraham,67,1,5,,
180,Mike,Dean,75,2,5,unknown,unknown
292,James,Linakis,500,2,55,"$3,207,769.00",5 years
332,Harmony,Reynolds,81,4,55,"$16,808,401",7 years
188,Yashar,Kalani,75,,99,,
318,Joseph,Janicki,66,1,7,,
211,Barry,Katz,65,3,5,,
211,Barry,Katz,65,3,5,"875,000",5 years
247,Laura,Meiners,3,,2,"$7,000,000",5 years
205,Rebecca,Spain,4,,40,,
175,Eric,Lenze,52,4,5,"$13,475,000",5 years
386,Cary,Harding,4,2,55,1.6 million,5 years
55,Richard,Barohn,119,3,7,,
395,Neal,Thomas,127,,20,unknown,1 year
208,Cara,Mack,75,,40,"2,400,000",3 years
415,Karen,Alexander,2,,20,</=38.8m (direct),7 years
76,Jeanne,Dalen,102,,100,,
297,Alan,Tita,71,2,55,"5,992,228",60 months
254,Elizabeth,Raetz,75,,99,,
332,Harmony,Reynolds,81,4,55,,
323,William,Abraham,67,1,5,"17,000,000",6 years
195,Gerald,Stacy,54,,99,,
138,Matthias,Salathe,128,,3,,
386,Cary,Harding,4,2,55,,
259,David,Seder,500,4,5,,
273,Suchi,Saria,55,,2,2.5 million,43 months
209,Daniel,Nishijima,6,,2,,
224,Daniel,Solomon,64,4,5,,
220,k,k,500,,2,,
283,Vikesh,Singh,55,,2,,
201,Eric,Velazquez,2,1,5,~12 million,5 years
74,Wonder,Drake,47,4,70,,
250,Hiroshi,Sekiguchi,3,1,7,,
380,Annetine,Gelijns,80,,20,"Approx. $15,000,000",7 years
213,Ellen,Mowry,55,3,31,$13.5 million,5 years
319,Karin,True,132,,2,,
159,Armin,Zadeh,55,3,7,,
110,Barry,Make,72,,6,"$40,000,000",6.5 years
20,Howard,Feldman,100,,99,,
348,Jorge,Quintero,122,,20,,
341,Christoph,Hornik,2,1,7,Planning phase (2 year) $500k/year directs; Execution phase (3 years) $1.5m/year directs,"5 years (2 years planning, 3 years execution)"
198,Eric,Simpson,4,2,5,"5,332,726",5 years
406,Gil,Rabinovici,7,,20,18M,4 years
395,Neal,Thomas,127,,20,,
354,Linda,Van Eldik,122,3,7,,
356,Julie,Leonard,67,2,5,"$3,972,479.00",5 years
321,Itai,Danovitch,126,3,55,,
51,Laura,Schanberg,2,1,7,,
353,Cynthia M.,Dougherty,58,3,55,$2.5 million / 5 years,55-60 months
300,Annette,Totten,4,1,55,,
315,Jennifer,Reed,94,2,55,,
243,Robert,McBane,3,,40,,
375,Anastasia,Ivanova,132,,20,,
335,Chuck,Scales,2,,20,"5,000,000",5 years
237,Lori,Crosby,77,4,5,"2,02 M",3 years
393,J. Taylor,Hays,3,,20,"600,000",5 years
241,Arash,Naeim,126,4,5,,
304,Ericka,Fink,9,2,5,"105,000",2 years
289,Rajiv,Kumar,3,,40,"400,000-500,000 direct costs per year",For the U34 - 1 year; if it becomes a U01 - 5 years
330,Jennifer,Muszynski,500,2,55,"$250,000",2 years
265,Michelle,Jones,47,,22,,
224,Daniel,Solomon,64,4,5,"$8,487,810",60 months
108,David,Karp,49,4,70,,
213,Ellen,Mowry,55,3,31,,
157,Eric,Lenze,52,4,70,,
391,Hilda,Stambuk,53,,20,,
222,Debra,Moser,122,,2,,
185,Mark,Luciano,55,3,31,Unknown,Unknown
339,Prasad,Iyer,3,2,55,2.5 million,5 years
372,Thomas,Terndrup,67,,20,2000000,5 years
291,Dan,Hanley,55,3,80,,5 years
194,Michael,DeBaun,47,1,55,,
390,aa,aa,53,,99,200000,2
310,Nitin,Jain,47,,20,"7,500,000",5 years
293,Paul,Vespa,126,3,7,$3.8 Million,5 years
348,Jorge,Quintero,122,,20,4M,5 years
35,Yashar,Kalani,75,,3,,
178,Howard,Feldman,100,3,5,,
205,Rebecca,Spain,4,,40,"VA Budget - $1,068,564 National MS Society Budget - $1,180,579; pending $300K from Canadian MS Society",4 years
82,Dan,Cooper,97,4,55,,
168,asdr,sd,3,,2,,
125,Marco,Pahor,83,4,5,,
324,Jay,Piccirillo,52,,2,$3.95 million,5 years
236,Kenneth,Saag,71,,40,,
194,Michael,DeBaun,47,1,55,$3 million/year,5 years
223,Charles,Bruce,3,,40,,
70,Joseph,Tonna,75,,3,,
276,Bettina,Cuneo,72,1,7,,
56,Cindy,Varga,70,,6,,
309,Anil,Sapru,126,2,5,,
306,KAH - test,KAH - test,66,,2,9999,9999
177,Scott C.,Woller,500,2,31,"Funded for $1.5 million (approximately $3,000 per patient, but this includes study labs and pre-enrollment MRI)",2-3 years
246,Iftikhar,Kullo,3,3,7,25 million US $,7 years
56,Cindy,Varga,70,,6,not sure,36 months
184,Harry,Selker,70,3,80,Direct Costs: Yr1 - $218K; Yr2 - $124K,unknown
330,Jennifer,Muszynski,500,2,55,,
371,Mitchell,Elkind,1,,20,"$22,068,873",5 years
254,Elizabeth,Raetz,75,,99,"$300,000",36 months
156,Eric,Jelin,55,3,7,"1,500,000",5 years
377,Ahmed,Elkashef,500,2,7,TBD,4 years
269,Thomas,Chun,500,2,55,,
299,Peter,Steyger,4,1,55,,
114,Jeffrey,Bazarian,11,3,7,$1-2 million,5 years
286,X,X,80,,22,,
356,Julie,Leonard,67,2,5,,
183,Dan,Hanley,55,3,80,unknown,unknown
320,Samuel,Brown,75,2,55,"Approximate 5 year total: $2,500,000 direct and $1,325,000 indirect",5
399,Claudia,Morris,56,,20,,
308,Anil,Sapru,126,,2,,
393,J. Taylor,Hays,3,,20,,
338,V,G,4,,2,100 million,8 years
31,Elisabeth,Cohen,81,1,5,,
293,Paul,Vespa,126,3,7,,
202,Sana,Al-Khatib,2,1,40,,
15,Harry,Selker,70,3,55,,
400,Cecilia,Lee,58,,20,"$400,000 (direct) per year, for 5 years",5 years
402,William,Maixner,2,,31,,
207,James,Holmes,6,2,5,"3,880,102",5 years
304,Ericka,Fink,9,2,5,,
25,Paul,Newhouse,47,4,70,,
52,Howard,Trachtman,81,1,55,,
407,Julie,McElrath,58,,20,,
341,Christoph,Hornik,2,1,7,,
302,Mark,Hall,500,2,5,"$175,000",2 years
69,Ali,Torkamani,68,4,70,,
200,a,a,,,2,,
182,Daniel,Nishijima,6,2,31,unknown,unknown
181,Albert,Park,75,2,31,,
255,ALLEN,AKSAMIT,3,,20,$7 million (estimate),Four years
184,Harry,Selker,70,3,80,,
236,Kenneth,Saag,71,,40,"$1,801,679",27 month
407,Julie,McElrath,58,,20,,Ongoing
48,Adriana,Tremoulet,100,,99,,
241,Arash,Naeim,126,4,5,1727000,5 years
409,Aris,Garro,64,,2,"$700,000",7 years
343,Rajiv,Ratan,53,3,7,$20 million,3 years
216,Michael,Silberbach,4,2,40,,
279,James,Linakis,500,2,3,"3,207,769",5 years
28,Barry,Coller,5,3,7,,
286,X,X,80,,22,4000,3
343,Rajiv,Ratan,53,3,7,,
162,Jeremy,Myers,75,4,5,,
181,Albert,Park,75,2,31,unknown,unknown
182,Daniel,Nishijima,6,2,31,,
316,Daniel,Cortes,127,,2,,
125,Marco,Pahor,83,4,5,unknown,6 years
146,Rod,Passman,66,3,7,,
302,Mark,Hall,500,2,5,,
283,Vikesh,Singh,55,,2,"483,071",2
324,Jay,Piccirillo,52,,2,,
252,Brian,Lindman,47,1,55,"$7,500,000.00",5 years
90,Madhukar,Trivedi,49,,40,,
87,Matthias,Salathe,128,,3,,
408,Vania,Apkarian,66,,20,$6.6 million (DC),3 years
185,Mark,Luciano,55,3,31,,
123,Sripal,Bangalore,81,,50,,
57,Mohan,Thanikachalam,70,,3,,
1,Anne,Cappola,8,1,40,,
198,Eric,Simpson,4,2,5,,
208,Cara,Mack,75,,40,,
320,Samuel,Brown,75,2,55,,
280,Lynn,Gerald,500,2,55,,
359,Sachin,Wani,72,,20,"4,000,000",3 years
183,Dan,Hanley,55,3,80,,
318,Joseph,Janicki,66,1,7,"$300,000",2 years
273,Suchi,Saria,55,,2,,
107,Michael,Bell,9,,40,,
369,Amy,Paller,66,,20,7.5 million (1.5 million per year),5 years
62,Jeffrey,Statland,119,,50,,
171,Adam,DeVore,2,1,31,,
380,Annetine,Gelijns,80,,20,,
387,Amy,Sheon,51,,2,,
94,Tracy,Battaglia,63,,40,,
355,Adrianne,Neiss,500,,2,,
372,Thomas,Terndrup,67,,20,,
399,Claudia,Morris,56,,20,~$11.5 million for CCC and DCC,6 years
306,KAH - test,KAH - test,66,,2,,
359,Sachin,Wani,72,,20,,
170,Benjamin,Crane,11,3,7,,
